637894729649143808	negative
634495820822388737	negative
641394065188233217	neutral
802378609977688065	neutral
641038763406282753	neutral
802374962199728128	negative
802359872318738432	neutral
628372929974132736	neutral
641427928732069888	positive
632692242684186624	neutral
801339996561088000	positive
802343997628760064	neutral
623732336581079040	neutral
800420919365672960	neutral
802378644106727424	negative
802198751720960000	positive
802425495027523585	neutral
625832019164008448	neutral
802232191250026496	neutral
639537562709721088	neutral
802207376745046016	neutral
802382104894013440	neutral
621832933293211652	neutral
661230935992606720	positive
640322159299194881	neutral
635157968468623360	positive
636154861894045696	negative
626218570503061505	positive
628411533958078464	neutral
621434306104266753	positive
802148488981184000	positive
623355083758022656	positive
622547920827461632	neutral
640895488024309760	neutral
805723177217392640	negative
664760325065969664	positive
801793550354553984	neutral
802274519113076737	positive
675163792360255488	neutral
681690885076201472	positive
677478265620070402	neutral
802248995187793920	negative
639272017640861696	positive
805698579931287552	neutral
638850775322632192	positive
805722472792387584	neutral
634735214992822272	neutral
635148958038421504	neutral
661076539946237952	neutral
631141260896514048	neutral
635958728265699329	positive
630487026673041408	neutral
665905982283735040	positive
636014596592005120	neutral
674458336092291072	neutral
640629446328758273	positive
636076508633800704	neutral
634477273849008128	neutral
805701699486814208	neutral
802426484354912256	negative
665886492099813376	neutral
679890262106050560	positive
801639730890817024	neutral
624268041489133568	positive
673027572033265664	neutral
802359034930139136	neutral
660298458688045056	positive
640272112247287808	neutral
802381279643611136	neutral
669582059912998912	positive
679330432962289665	neutral
641490363866181632	neutral
805665534050082816	positive
634781682005069824	neutral
670932214448857088	neutral
802403393440464896	neutral
641008204474773504	negative
620652554431565824	neutral
631619638871224320	negative
635577296703893504	positive
631906241166594048	positive
625671117181575168	negative
801836473771166976	neutral
802205232646262016	neutral
625204323207680001	neutral
631679933560041472	neutral
802291409445416961	positive
631994330983591936	neutral
802423938546442240	neutral
677520240977276928	neutral
801376276342836992	positive
633741262407864320	neutral
800434040302084102	neutral
637586121719869440	negative
802208032637784064	neutral
626933419373686784	positive
665335188105244673	negative
638269617270468608	neutral
636055909375066112	neutral
636955550622818304	neutral
625582957852397568	positive
621161363692474369	neutral
638061042967318528	neutral
639232977071960064	neutral
641254498552401920	neutral
799409781308067840	negative
632235484861763585	neutral
640319251711004672	neutral
624000582991261696	neutral
635743409580470272	neutral
674615090105073664	neutral
626850806273318912	neutral
638189414607360000	neutral
631789979887403008	positive
632827695898869760	positive
801020444916715008	neutral
631552094231597058	positive
805705124614180864	neutral
637042674717954048	negative
626016360095617024	neutral
629823031523831809	neutral
623073565231980545	neutral
628360930464653312	negative
635372742825525248	neutral
800843506071773189	neutral
637398210789642240	positive
799636532021919744	neutral
805566115535405056	neutral
637251320492068864	negative
640356334408462336	neutral
681592656632393728	positive
629430964779814912	neutral
640865241023315968	neutral
677159966705225729	neutral
802207972835396992	neutral
624690668129099777	positive
805701905724952576	neutral
805704597259972608	negative
802204858111683968	positive
620773129191858176	neutral
635281510325723136	neutral
801992167556259841	neutral
635550169258455042	neutral
802376210940567553	negative
640017949735055360	negative
802367918872915968	neutral
640236482683252736	positive
634804874446671872	negative
630606002199461888	neutral
805691325815267330	neutral
802379898744635393	negative
802375806563401728	positive
628016103877312513	neutral
802390890480336897	neutral
805695541799768064	neutral
805702182314082304	negative
639273011040882691	positive
631320993437491201	negative
635862187391631360	positive
662180969215037440	positive
802145788944064000	neutral
805703374725414912	negative
640469707737440256	positive
802204148716412032	negative
802384253271031808	negative
641075049127014400	neutral
802366414950535168	negative
636904018183327744	neutral
802279734168014848	negative
631241331067613184	positive
638849736582168576	neutral
641396957102145537	negative
805672097838034944	neutral
671019561123102720	neutral
800767998986329984	positive
641316560657870848	negative
629740039606534144	neutral
680553033265053697	positive
636595130921811968	neutral
639978553602371585	neutral
800873915920722944	positive
635837835191418881	neutral
801587956196797952	neutral
805679553742077952	negative
641157328860000256	positive
640578703785897985	neutral
624238656191074304	positive
801640346799243008	neutral
805650181039525890	negative
640290230659059712	negative
620237663170228224	neutral
805633034640826368	positive
636177225616871424	positive
802392928224157696	negative
641621469680631808	neutral
668090639633014784	neutral
802373112809615360	negative
802133191968624000	positive
630561714594021377	neutral
639276207326887936	neutral
640498357576843264	neutral
635545323994124288	neutral
802200321808276992	negative
639974060466663424	neutral
800275186922754048	neutral
630789809552928768	positive
801829495472877568	neutral
641469536772866048	neutral
801680236001841024	neutral
635110912043651077	neutral
676621340095352832	negative
641034158152658945	neutral
638513847943462912	neutral
805702330066829312	neutral
801879619473473024	neutral
666808084484874240	neutral
802209414442840064	negative
627915905691963392	positive
635604226887053312	neutral
640458896222646272	positive
635548793295892480	neutral
675950697683279873	positive
805462733411983360	negative
665447445296488448	neutral
802170443977211008	neutral
623648855574376448	positive
625913050126807040	positive
802057786096058368	neutral
637278540359188480	neutral
628101085563990016	positive
675847244747177984	neutral
802361559880204288	neutral
640762553962921984	neutral
802346148367368192	positive
630751382274985984	positive
634509356038529024	neutral
802186388787576064	neutral
641572896490541056	positive
637404180827754496	neutral
679354208399826944	negative
638011411441025024	positive
661765116111777792	neutral
638188411329847298	positive
638474085220118536	neutral
802204133692292992	negative
802213019749059968	positive
636948676267544576	negative
630976458106650624	negative
626691832114606080	negative
631207580451221505	neutral
802370034962075648	positive
641157002736070656	neutral
802376356474433536	neutral
638007938922246144	positive
677670946770128896	positive
665330653626372096	neutral
623619467923357696	neutral
636152875488518144	neutral
681116637966151680	neutral
632870859292602368	positive
632435395460902912	positive
631566813814353920	neutral
641645330950410240	neutral
801803946666946048	positive
627522950741233664	positive
638467844221612036	neutral
802423692156370944	neutral
674937930008256512	neutral
802374220009369600	negative
676613667065094144	positive
623829261519069184	positive
677490951452008449	negative
802196147804651008	positive
802193775313334016	negative
636916094708658176	positive
802210473861139968	negative
638187064454987776	positive
641348135348862976	neutral
641276043630903296	neutral
802419878879694848	negative
624289212754477056	positive
636360117890457600	positive
802363313233559552	negative
802160628320242944	neutral
805640755809128448	positive
623845149739753473	positive
802197196758253568	neutral
802191564378344960	negative
641022834555420672	neutral
802213001235308032	negative
676395291323588608	neutral
679412733503127552	neutral
638155746325098500	neutral
639381826423922688	neutral
799585716493815808	neutral
801996388372541056	neutral
802326072473702400	neutral
634678548591046656	negative
638196602436513792	neutral
805702372903288832	neutral
802378231609430016	negative
665302992166359040	negative
633284573812535296	positive
628268601317822464	positive
635565586387484672	positive
641110747024629760	neutral
624394092349423616	neutral
641625278033305600	neutral
802387927288479745	neutral
805611897777229824	positive
665354078977830912	neutral
638757547868991488	neutral
805640381266178048	neutral
629837977309437952	neutral
805672586352926720	neutral
641373237876781056	neutral
635592295824388096	positive
802387925560332288	negative
802174437512584960	neutral
802132102363741952	positive
630108910024699904	neutral
624048682443350017	positive
805538133613760512	neutral
801880351555616000	positive
641437100940861440	negative
671397928800419840	negative
632470025455013888	positive
802030653051047040	neutral
801238974736067968	positive
802178567169708032	negative
677579431423033344	neutral
639975420729913345	neutral
630558624440520704	positive
638391370034606080	neutral
681115375594016768	neutral
640764327448834048	neutral
802391690858270720	negative
801457258785741952	positive
671829903835316228	neutral
637018369305260032	neutral
805659343987163137	negative
674084704283402240	neutral
805622666480627712	neutral
802370752767021056	negative
802380856174268416	neutral
622983070283616256	neutral
805652048482107394	neutral
640166700097359876	neutral
641241382313664512	neutral
681704870773157888	negative
637310204078608384	neutral
805662534191775744	neutral
636008748851535872	neutral
802364416494747648	negative
632317819372367872	neutral
663921925719240704	positive
802384165459083264	negative
634163261513068546	neutral
638268098429239296	neutral
639918289062334464	neutral
625893010396418048	neutral
662783462726766592	neutral
641532572707647489	neutral
802210586620809216	negative
801624382988808192	negative
802208243627868032	neutral
802189037440274048	negative
802209567761436032	neutral
677932796929662976	negative
632690638706880512	neutral
641662208787763202	positive
626731988968321024	neutral
677982750700404736	positive
627933057568276480	negative
802089506124034048	neutral
802356929100029953	neutral
623362474499248128	positive
678770214532685824	neutral
802097236670758016	positive
635639684354437120	negative
638273428257046528	neutral
630549960035991552	positive
805683485025456129	neutral
640607521900769280	negative
660917877634039808	neutral
640747859411779584	neutral
805702114131451904	neutral
640486616939651072	positive
801953693763534849	neutral
666676204460572672	neutral
668005072308011009	neutral
638096907915673600	negative
675324808075153412	positive
637901642709340161	positive
633145846532567040	neutral
669136377968271360	positive
627523218174275584	neutral
802190982846566016	positive
802195051816386048	neutral
629268678844887044	negative
634732366855032832	neutral
635731799813951488	positive
626000375498211330	positive
802423820988588032	neutral
622545583589457920	positive
640932782324191232	neutral
681560735432994820	negative
630451119991468032	negative
802286930196975616	negative
638763340483928064	neutral
801542529619546121	neutral
641415168996470784	neutral
801672174927024000	positive
671509770595991552	negative
681539046494048258	positive
802187849022008960	positive
665589173823397889	positive
801890424403229952	neutral
640172930794692612	positive
640289334256537600	positive
638520033338068992	neutral
802419031345131524	negative
628244161624342528	neutral
637824367943131136	positive
621237602562252800	neutral
632176669457944577	neutral
636834872594534400	neutral
802307910722170880	neutral
624030014212861952	neutral
633849120378195968	positive
630507260045881345	positive
679390937697550336	negative
634399181407453184	neutral
678317979948310528	neutral
638265791536738305	neutral
677336105658793985	positive
673044677080260608	neutral
805641420983844864	negative
636367162693685248	positive
641253717178757121	neutral
624848724347367424	neutral
802376110684209153	neutral
636385053958930432	positive
623380426388680704	neutral
805704905805574144	negative
674170048408350720	positive
805723147949391872	neutral
679194357820432384	positive
635021620315197440	positive
634870166711586816	neutral
629908864972918784	neutral
802258569319940097	negative
624408985785999360	positive
802300100059901952	negative
639247560469819392	positive
629759596261937153	negative
638191884729458688	neutral
637649233127055360	negative
634021122460262400	neutral
625423323904778240	neutral
637335442069716992	positive
635450055806193664	neutral
802374166326472704	negative
623668288002912256	positive
802326256779833344	negative
663662951962976256	positive
673586075189792769	positive
801996357317853056	neutral
634851534631600128	positive
805647982418796544	neutral
638179346528739328	neutral
805181998457307136	negative
629471359370969088	neutral
671415360080453632	positive
639241991084199936	positive
802193595210022016	negative
622460383761178624	positive
639862274879041537	neutral
802141430047117056	positive
802210272790264960	neutral
805611790117703680	neutral
628721505711595520	neutral
626913274391609348	neutral
802383891226968064	neutral
638922495043596288	neutral
802204108694360065	positive
634942317128892417	negative
802211194652199936	neutral
802210470644109056	negative
801589341978030080	negative
640679358911381504	neutral
677140301488635904	neutral
805705596485980160	neutral
802208065726640000	neutral
632260433399947264	neutral
637001349109035008	positive
640291900163911680	positive
802407553904713730	negative
805618777484394496	neutral
633524521572560896	positive
639178212984098817	neutral
802106371927928064	neutral
638144895694319618	neutral
805693927311478784	negative
638467724264505344	neutral
638242655617597440	negative
802307786000441344	neutral
802412734583283712	negative
805701039215284229	neutral
625739815493992448	positive
802210602362011008	neutral
625139533508546560	positive
802102109877378944	positive
640364246056828928	neutral
805705461265813505	neutral
805695223707766784	neutral
623383302141902848	positive
802201196178051072	neutral
638139317525872642	positive
638120078047887360	positive
802154757917986048	neutral
802159812620455040	neutral
802384289908129792	neutral
805632955783622656	neutral
631158229343596544	positive
802383681381875712	negative
641632124072783872	neutral
624858470802522112	neutral
635281472052588544	neutral
636228287568568320	positive
681476407243874304	neutral
637765570285449217	positive
802205082423062016	negative
623207850999857152	negative
802105132083191040	positive
802213029198920960	negative
802418692080488448	neutral
805665232328630272	neutral
801762307516801024	negative
629763911722471424	neutral
802145384101543040	positive
675920254447521792	negative
640218797492830208	neutral
681265091703091201	neutral
623717988018057217	neutral
802370341158797312	negative
641068815116292096	neutral
635678800769122304	positive
638236646526226434	negative
805701848611061760	neutral
637147569571827712	positive
805641566383644672	negative
802370461845704704	positive
679940049320808448	positive
622829646032338944	neutral
802012346101035008	neutral
676654036771188737	neutral
624630496505389056	neutral
677579762953535492	negative
802127966511607040	negative
635654804719669249	neutral
626554457258504192	neutral
802219881210920960	neutral
622819600862945280	neutral
638169188591235072	neutral
802371384961798145	neutral
802131160239325056	positive
637116937701601280	negative
802209515705954048	negative
633127161591898112	positive
633355339950387200	neutral
623559106822057992	negative
680973648967110656	neutral
631851662001487872	neutral
802429158332600324	neutral
637470876175200256	neutral
802162251339857024	neutral
628103848897433600	neutral
805648325638758400	negative
632619449653157888	positive
640863391599366144	neutral
675167128648044544	neutral
805669190287978496	neutral
679980649395130369	positive
628496484128919552	positive
637076979326414849	positive
670694099922591744	neutral
802212570501364992	neutral
805646903945863168	neutral
802053913037966976	neutral
635174819915366400	positive
802207133404188032	neutral
621927458829262848	neutral
639896310804574208	neutral
802209034506039040	neutral
802361298709336064	negative
663359059475722240	neutral
802195450275254016	neutral
679625131996626944	neutral
629281961262100480	positive
802332594448658432	neutral
802214375931133952	neutral
626577710605713408	negative
799410303524028416	negative
640870349450706944	negative
802195040516926976	negative
640493031775449088	neutral
675770303964979209	neutral
802376576767852545	negative
802424485601153024	negative
802207564796567040	positive
638470407109132288	neutral
802373733423939584	negative
802365103874199556	neutral
802367293149904896	neutral
802169793990098048	negative
802190477613272960	neutral
630001075777609728	neutral
805673363767234560	neutral
640605664096575488	neutral
635364605125111808	neutral
619994586182619136	positive
636706335531376641	neutral
801617293021101952	negative
667611873228005376	positive
629529769030254592	neutral
677359143108214784	negative
802211148565191936	neutral
802101002778397952	neutral
802150670480669952	neutral
802125616166354048	positive
802432610785984512	negative
640769208884793344	neutral
802383030270754820	negative
802419870218403840	negative
675901145227919360	negative
641065024153194496	neutral
666551431307116544	neutral
635204382217367552	neutral
639036874078744576	positive
634077582292578304	positive
677415883594067969	positive
626467044494569472	positive
629073039313899520	positive
638607861854003200	positive
635491390709977088	positive
638500861283540993	positive
636352188881727488	neutral
634835123544948736	negative
677509605266620416	positive
638688930771140608	positive
640371312381198336	positive
638360406008791040	neutral
802178218698664960	neutral
681514539301474304	neutral
635559533985705985	negative
802212894695943936	negative
639409926863847424	positive
680986625317449728	negative
641360370746064896	neutral
805655424355577857	positive
630976953072414720	neutral
802211399648903040	negative
672170319000432640	neutral
679073938396348416	neutral
628272757185249280	neutral
802022260781485952	neutral
802387505567842304	positive
641314094444888064	neutral
639102743462977536	neutral
623281662143692801	neutral
671605056865603585	neutral
669598629536079872	positive
680319593861140480	positive
637449647766786049	neutral
679297888803930112	neutral
802285982502572032	neutral
623000055339945984	neutral
802364620610670592	negative
640077609091661824	neutral
802371886256562176	neutral
639709807771910144	neutral
802156692448407040	negative
637671393631576064	neutral
802306580473610240	negative
805671328024039424	negative
678997551043973120	neutral
681302922429202432	positive
799968131770961922	positive
805657066341801984	neutral
635366736510869505	neutral
805627454387867649	neutral
802376481812811777	negative
640188992948867072	neutral
623842206173016064	negative
623706487051939840	positive
641017926271823872	neutral
802363117057560577	negative
639238213199003652	neutral
802419396639621120	positive
667297279385038851	neutral
640896015277686784	neutral
636030991551737856	positive
681116520941010944	neutral
622761518065713152	positive
801913327807069952	neutral
622492553372430336	neutral
675162929524817921	neutral
799929420853219328	positive
637950937412292608	neutral
802374244772429824	negative
802384931691167744	negative
802209431152971008	negative
638023798671962113	negative
678087496920514560	positive
801706718333964032	positive
666551802767269888	neutral
802359564276371457	positive
639092628571598848	positive
802394791350796289	neutral
805705524406784000	neutral
681298692222136320	neutral
666843602635517952	positive
679391888932139008	neutral
802174368411324416	neutral
636243765196288000	neutral
623758699954311169	negative
802211342568472064	positive
802203424838258048	negative
677502794153201664	positive
802192491759795968	neutral
802385500627734529	neutral
641630009216626688	neutral
802330147449778177	negative
805694073248116736	neutral
637295720094171136	neutral
802367597773733890	neutral
802210331154152960	neutral
802191334308248960	neutral
635097956589412352	negative
640346833114505216	positive
638725907050463232	neutral
620963118001340416	positive
802376526117228544	neutral
799974324270567429	neutral
640729032447803393	positive
802175156487474944	positive
802044241786667008	positive
640965142533046272	neutral
805632353729179649	neutral
802140101228760960	neutral
668565204968603648	negative
800857443102232576	neutral
627744146099322881	positive
666243896645578752	neutral
637096067402563584	neutral
634446387237793796	neutral
635169280976384000	neutral
679407188419485696	negative
624040285496971264	neutral
802385872884641792	negative
630520827834793984	neutral
621160820097970176	neutral
672905869005320193	neutral
799339387284664320	negative
665423512178442245	neutral
802096365375406080	negative
805598366570872832	neutral
673494819910508548	neutral
638131000002744320	neutral
639790245966295044	neutral
634783944441892864	neutral
801714621090594048	neutral
674186070846652416	neutral
630686394432618496	positive
805654051975266305	negative
681073284079730688	neutral
622932931896561664	positive
802384321084461057	neutral
641637648205922304	neutral
640724250542874624	positive
639067142873329665	neutral
639734849922797568	neutral
802207824998711040	positive
681401950773063680	negative
638844064188645376	negative
805228608289722369	negative
802035027727024000	neutral
639077200562659328	positive
631924742111367168	neutral
637615760303595520	neutral
802376481791942656	negative
681008022538326016	negative
805594402798243840	neutral
802420997374803968	negative
802175697439625216	positive
676686975152349185	neutral
635533953026400257	positive
640241331101679616	neutral
802361639483883522	neutral
671592363953786880	negative
641026401982906368	neutral
802036038398930048	neutral
799657163727613953	positive
638522232940027905	neutral
636378666524651521	positive
805218616723443712	negative
802352206208843776	neutral
639982696463110144	positive
665211326877167617	neutral
673231665716596737	positive
631785768126676992	positive
636032161032765440	negative
802204571082727040	neutral
626748808865710081	neutral
802359670622928896	neutral
641092823811383297	positive
802144185713356032	positive
805652976278896642	negative
640912763393585152	negative
679900265655357441	negative
801439111764647040	neutral
802145729556975616	neutral
676114109147029505	neutral
676429202560786433	negative
802203672918818048	neutral
667179192744673280	positive
805614195597156352	neutral
802215346958635008	positive
805660463572930560	neutral
802395405048627200	negative
660688751216238592	neutral
802189559345933952	positive
641325277650526209	neutral
800903090685799936	neutral
621058275753246720	neutral
634732465119035392	positive
627919349999906816	negative
801822603098947584	negative
636015196062945280	positive
623244124163059712	positive
625805684240711686	neutral
640979820269187072	neutral
633717676238598146	neutral
802182356459080960	neutral
631581333916151808	neutral
641353797537652736	neutral
622837654816747520	positive
639616929150410753	neutral
636892202837364736	positive
673458180433666048	positive
802107145747632000	positive
639435946170183680	positive
672897666372739073	negative
805705133585731584	neutral
800738689580154880	neutral
802211236754680960	neutral
626444448419807232	neutral
802185553332632960	neutral
802081920288836992	positive
634548813089374208	neutral
802188003200434048	neutral
622819495447527428	positive
634754173301616640	positive
805665482623725568	neutral
632245560536383488	neutral
802193050588028032	positive
802211764888801024	negative
680146965510766592	neutral
805702335968251904	neutral
802352426493874176	neutral
802203854766866048	negative
633214564910432256	positive
629875652347367424	positive
641109553606557696	neutral
680950500188143616	positive
805670559371640832	neutral
638701657971392512	negative
637163628857311232	positive
802186597177421056	neutral
637798211491532800	negative
635931051290947585	neutral
676447749370417153	positive
639627439388422144	positive
633735298065633280	positive
805646144701399040	negative
802191717613108992	positive
640207033996824577	neutral
624245554390896640	positive
805317405991780353	neutral
638185038442561536	neutral
638136656932040709	neutral
636711239931031552	neutral
680110059473530882	positive
801943705028624384	negative
640199165100859392	neutral
678420166221234176	positive
802429066603208704	negative
805657252455661568	neutral
802394266639089664	neutral
801603080672395008	neutral
638059477967761408	neutral
623095112751431681	positive
638396138094247936	neutral
681590668796555264	neutral
802049015311399936	neutral
639508492156432384	neutral
634731617785901057	neutral
805284688927621120	neutral
805697435964207104	neutral
802357895916556288	negative
628644118227496960	negative
634157562162716672	neutral
630840245819449344	neutral
805705726798729216	negative
802331609567531008	negative
636179917802184704	positive
672982999953252352	positive
640222245357494272	negative
638437804628905984	neutral
802197209156553984	positive
641233459432714240	positive
641039407055695872	neutral
802042358258864000	neutral
640052688290377728	positive
805705900644241408	negative
632985808899833858	neutral
634208911436959744	negative
805630986432217088	neutral
634314368423956480	positive
633250053960765440	neutral
673912663089487872	neutral
802171793947693056	negative
802179738743767040	negative
802425479323975680	neutral
802167809379803008	negative
667306119061090304	neutral
638695376980176896	neutral
627905916143169536	positive
634443283758866433	positive
802371345346461697	negative
629092980280922112	neutral
667691624055615488	positive
639043429125783552	neutral
629675329569751040	neutral
802210246911463040	neutral
664736511712215040	neutral
800464809766637568	neutral
675497194837909504	neutral
805564910650400768	negative
637796289627967488	positive
640940417173733376	neutral
800176931975102464	neutral
805706682600984576	neutral
626630488686526464	neutral
638768064427855872	negative
802371863858946048	negative
802204741610704896	neutral
639506793987768321	neutral
805585952244715520	neutral
802380481518063616	negative
681056571577602049	positive
640593169332219904	neutral
802197954698342016	neutral
640097077486329856	neutral
631376773129863168	positive
629570929362755584	positive
805673065245974528	neutral
632197216409530368	positive
802147523695496960	negative
802103312996823040	neutral
631788936235495424	neutral
630492702719672320	positive
665067358679990272	positive
634446064079101953	negative
638521439168143360	neutral
637745799619837952	neutral
639510709013909504	neutral
620718775877419012	positive
627249877546872832	neutral
805235925861007360	negative
802397712549380096	neutral
802238699257954305	neutral
802365775235268608	negative
672730881304301568	neutral
637400522803163136	neutral
802312711849676800	negative
802212115402653056	positive
801892192222638081	neutral
673376929211424768	negative
675046761396838400	neutral
802353636198248448	negative
640276219720634368	neutral
639614684463800320	neutral
805705253723246592	neutral
802358655148380160	negative
802206780185070976	negative
680889144608985088	positive
633066905415364608	positive
802024981638958976	positive
620750648938790912	neutral
641630571228229632	neutral
802369523265445888	negative
623100786738790400	positive
624069773307940865	neutral
802426390075363328	negative
627448472925552641	negative
800666258903592960	negative
629853893833326592	neutral
638715400843304961	neutral
671636719259774977	positive
629136945910837249	neutral
680331096504942592	positive
802418819440328704	neutral
639957115608535040	neutral
802211134279389056	negative
805664213817524224	neutral
802195597453328000	positive
622981010368495617	positive
672387045969362944	positive
632993574062280705	positive
638437502735351808	neutral
633912013140439040	neutral
805695679356018688	negative
680190646431432704	neutral
629724615690981380	positive
621651780682784768	neutral
639528821956460548	neutral
639914283032186880	negative
802096266331164032	positive
799363398899273728	neutral
680830550597320704	neutral
636078606091964417	positive
620778538178772992	neutral
632177173051346944	neutral
634807673112920068	positive
805239455204282368	neutral
805536917337108480	neutral
802365841186525184	neutral
802321130233020416	neutral
805640838055346180	neutral
802162826622173056	neutral
802178999782951936	neutral
805320808218456064	neutral
638876349193695234	neutral
622075001731194880	positive
636330884514324480	neutral
638175685408718848	neutral
660282285040779265	neutral
637388627161419776	positive
638136547993239553	negative
630480966713274368	positive
802422490144370689	negative
640968165569228800	negative
805702739460259840	negative
802356487712571392	neutral
805424453022720000	neutral
802207730865938048	neutral
800986276069538944	neutral
802410354403921921	negative
631956212343402496	negative
630554401028096000	positive
640316479699861504	neutral
641165437863002112	neutral
638857142024445953	positive
805589354001350656	neutral
638385270249775104	neutral
638925081616510976	positive
802415597485072384	neutral
802175718742491136	neutral
802372979078426624	neutral
639305345332973568	neutral
805659627295621120	neutral
805705799863586816	negative
628941413363789824	neutral
635105467841118208	neutral
635442845994848256	neutral
673077466886377472	neutral
800612246216994816	neutral
637252088100208642	neutral
625153701817126912	neutral
664487858636476417	neutral
805722807116136448	neutral
805573153049235457	neutral
680938273271877632	negative
805606720148017153	neutral
629787476878618624	positive
638055876461391872	positive
640251784418693120	positive
800851247284813824	neutral
802430459997286400	neutral
802377641206710272	neutral
641434337150402560	neutral
802198916594887936	negative
802246026308399104	neutral
678249257829314560	positive
799637143551258626	positive
672603988785803264	neutral
805643217505046528	negative
802353265316917248	negative
640722382357827584	neutral
802302546035560448	neutral
632662000502501376	neutral
681542206683885569	neutral
631418666454638592	neutral
802368992862048256	negative
802383834826162176	negative
680208222343450624	neutral
680932321042808832	neutral
665390806094712833	neutral
802144368027012992	neutral
800690864733360128	neutral
640810454730833920	neutral
622868651847237632	neutral
665404615698067456	neutral
802209466724846976	negative
801821040804404992	neutral
805645724117594114	positive
802411630890024960	neutral
802194474818472960	negative
800067441892134912	neutral
805710241975463936	neutral
635679686455074816	positive
639819727020253184	positive
629129604830117888	negative
805498471369310208	neutral
802409633243484160	neutral
625253941161381888	positive
673946114421338112	neutral
638224835047387137	positive
620737695761838080	positive
802203708784344960	negative
802358210342637568	negative
633680240565440512	positive
622799196102467584	neutral
801527295873785856	neutral
805409266375004160	neutral
638494407231209472	neutral
639785501654958080	neutral
801969276928327040	neutral
641405959810641920	neutral
637506781942579200	positive
634698962126131200	positive
637066175202107392	neutral
799512692277047296	neutral
674263250817720320	neutral
625450141554765824	positive
677090526043250689	positive
802374067525300225	negative
636908023684816896	neutral
802214814558941184	negative
802203280822648064	neutral
802208306609713024	positive
622816254290722816	negative
666466136070991872	positive
676670505353547776	positive
641028618857136128	neutral
630612541954256896	neutral
640417209412624384	positive
802370068835205120	neutral
805657465987571712	neutral
630489050202243072	neutral
640874804879364096	negative
673737578609295360	neutral
677564168426283009	neutral
622779054383628288	positive
632202623370821632	negative
802143194746077056	neutral
801891133194456960	positive
626155499268866048	positive
663661476729647104	positive
799314934630912000	positive
665998143331373058	neutral
632982327941926912	neutral
638426651118845952	neutral
630674355446546432	neutral
630822206897938433	positive
805689336633131008	negative
805649005652738050	negative
805636548658130945	neutral
662453877912961024	neutral
805129743586557952	negative
802153156264103040	neutral
625332113907257344	negative
627217077875519488	neutral
672431065605255168	neutral
626206832927842304	negative
802382093196165120	negative
802171645028929024	neutral
665992918914744320	neutral
639189444969537537	neutral
635538803575361537	positive
802390167071772676	neutral
802377729282699264	positive
621002465064951810	positive
674793167615561729	positive
637588675707035648	positive
627329434316443649	neutral
638535343751303168	neutral
631437071077482496	positive
802289448218001409	positive
639506155832745984	positive
626123986254958593	neutral
628031945117696001	neutral
674487797466718208	positive
633536499863134208	neutral
627356861403107329	positive
630491948680355841	neutral
805668019619987457	negative
634814659145695232	neutral
629796922136596480	neutral
630469600396886016	positive
638443185048522752	neutral
639097421461647361	neutral
640615068049219584	neutral
632502148127850496	neutral
640190607735046148	neutral
675880690903220224	positive
802185268652638208	positive
625902402810462208	positive
633876889866604545	neutral
632313719112994816	neutral
802172852799736960	neutral
633249312558854144	neutral
641648355685363712	neutral
802363495052296193	negative
628406233960157184	neutral
636837729804791808	neutral
802141112769145984	neutral
681165317129789442	neutral
802399493442387968	neutral
641218537261019136	positive
640688476514467840	positive
636352276093882368	positive
678418222274633728	positive
622367539209895936	neutral
631294561730609152	neutral
635269348416819200	neutral
670167430925328386	positive
624467407940268032	positive
805699034799308800	negative
802425642222428160	negative
635752593847939072	positive
622874776823033856	negative
802194044906564992	positive
802429451451568128	negative
805696221092478976	neutral
627502725576716288	positive
681601587589070848	positive
679420666702135296	negative
679247689498804225	neutral
802181639950528000	positive
802209459942658048	neutral
627359733469458432	positive
632934794842669056	neutral
641020602271309824	neutral
802288330712883200	neutral
669127699143749632	positive
640859413050486784	neutral
802169811421662976	neutral
802146861897420801	positive
805661574283149313	negative
666323047138234368	neutral
802384289279021056	negative
627286836503801856	positive
802195976681181056	positive
678876334567870464	negative
666557451206983680	neutral
802167233094946048	positive
640540526689800196	positive
632950410135883776	neutral
801585368311222016	neutral
622819185018728448	positive
805664344503529472	neutral
802030505944236032	positive
801830569944449024	neutral
802134559819202048	positive
805723696405114880	neutral
801761121069923968	neutral
805664907299459072	neutral
802206130726312960	neutral
635959734202331136	positive
633166934415159296	neutral
632078988186357760	positive
805633584430190592	neutral
635155292288909312	positive
637645197745106944	negative
802192570524631040	neutral
635197642532720640	neutral
675462041562296320	negative
802166828080492032	negative
802153969372056960	neutral
802081316447522048	neutral
802195453479649024	neutral
641639539388358660	neutral
634131032682418176	neutral
678695958352412672	neutral
675309356217475073	neutral
633766172870230016	positive
641448376010174464	neutral
638496542559707136	negative
802272953979138048	neutral
801456397762330625	neutral
639675372091645953	positive
636662426335768576	neutral
802364730648035328	neutral
630701112983724032	positive
674770207458496512	neutral
634798553286725633	neutral
677815595828559872	negative
802069488174664960	positive
802380205645905921	negative
638907138039873537	neutral
677925724645232640	neutral
638679795908386816	neutral
632270529479643136	neutral
802206609757891968	neutral
801870502809705984	neutral
802207436392295936	positive
681406125997068288	neutral
800887150057123840	negative
680398020576333824	neutral
802011545643289984	neutral
623910234000494592	neutral
628692160108490753	positive
637891752221908992	neutral
631992911073292288	neutral
